Poet_7,suicidal,>> I. Children's Arms,poem#33, Is my Spad.                       O dead list. that misunderstands And laughs at and lies about the new live wild Loves it lists! that sets upright. in the sands Of age in which nothing grows. where all our friends are old.,62
Poet_7,suicidal,>> I. Children's Arms,poem#33, A few dried leaves marked THIS IS THE GREENWOOD— O arms that arm. for a child's wars. the child! And yet they are good. if anything is good. Against his enemies . . . Across the seas At the bottom of the world. where Childhood,46
Poet_7,suicidal,>> I. Children's Arms,poem#33, Sits on its desert island with Achilles And Pitamakan. the White Blackfoot: In the black auditorium. my heart at ease. I watch the furred castaways (the seniors put A play on every spring) tame their wild beasts.,38
Poet_7,suicidal,>> I. Children's Arms,poem#33, Erect their tree house. Chatting over their fruit. Their coconuts. they relish their stately feasts. The family's servant. their magnanimous Master now. rules them by right. Nature's priests. They worship at Nature's altar; when with decorous,37
Poet_7,suicidal,>> I. Children's Arms,poem#33, Affection the Admirable Crichton Kisses a girl like a big Wendy. all of us Squirm or sit up in our seats . . . Undone When an English sail is sighted. the prisoners Escape from their Eden to the world: the real one,44
Poet_7,suicidal,>> I. Children's Arms,poem#33, Where servants are servants. masters masters. And no one's magnanimous. The lights go on And we go off. robbed of our fruit. our furs— The island that the children ran is gone. The island sang to me: Believe! Believe!,40
Poet_7,suicidal,>> I. Children's Arms,poem#33, And didn't I know a lady with a lion? Each evening. as the sun sank. didn't I grieve To leave my tree house for reality? There was nothing there for me to disbelieve. At peace among my weapons. I sit in my tree,44
Poet_7,suicidal,>> I. Children's Arms,poem#33, And feel: Friday night. then Saturday. then Sunday! I'm dreaming of a wolf. as Mama wakes me. And a tall girl who is–outside it's gray. I can't remember. I jump up and dress. We eat in the lighted kitchen. And what is play,44
Poet_7,suicidal,>> I. Children's Arms,poem#33, For me. for them is habit. Happiness Is a quiet presence. breathless and familiar: My grandfather and I sit there in oneness As the Sunset bus. lit by the lavender And rose of sunrise. takes us to the dark,40
Poet_7,suicidal,>> I. Children's Arms,poem#33, Echoing cavern where Pop. a worker. Works for our living. As he rules a mark. A short square pencil in his short square hand. On a great sheet of copper. I make some remark He doesn't hear. In that hard maze—in that land,44
Poet_7,suicidal,>> I. Children's Arms,poem#33, That grown men live in—in the world of work. He measures. shears. solders; and I stand Empty-handed. watching him. I wander into the murk The naked light bulbs pierce: the workmen. making something. Say something to the boy in his white shirt. I jerk,45
Poet_7,suicidal,>> I. Children's Arms,poem#33, As the sparks fly at me. The man hammering As acid hisses. and the solder turns to silver. Seems to me a dwarf hammering out the Ring In the world under the world. The hours blur; Bored and not bored. I bend things out of lead.,47
Poet_7,suicidal,>> I. Children's Arms,poem#33, I wash my smudged hands. as my grandfather Washes his black ones. with their gritty soap: ahead. Past their time clock. their pay window. is the blue And gold and white of noon. The sooty thread Up which the laborers feel their way into,45
Poet_7,suicidal,>> I. Children's Arms,poem#33, Their wives and houses. is money; the fact of life. The secret the grown-ups share. is what to do To make money. The husband Adam. Eve his wife Have learned how not to have to do without Till Santa Claus brings them their Boy Scout knife—,47
Poet_7,suicidal,>> I. Children's Arms,poem#33, Nor do they find things in dreams. carry a paper route. Sell Christmas seals . . .                                           Starting his Saturday. his Sunday. Pop tells me what I love to hear about. His boyhood in Shelbyville. I play,80
Poet_7,suicidal,>> I. Children's Arms,poem#33, What he plays. hunt what he hunts. remember What he remembers: it seems to me I could stay In that dark forest. lit by one fading ember Of his campfire. forever . . . But we're home. I run in love to each familiar member,46
Poet_7,suicidal,>> I. Children's Arms,poem#33, Of this little state. clustered about the Dome Of St. Nicholas—this city in which my rabbit Depends on me. and I on everyone—this first Rome Of childhood. so absolute in every habit That when we hear the world our jailor say:,42
Poet_7,suicidal,>> I. Children's Arms,poem#33," ""Tell me. art thou a Roman ?"" the time we inhabit Drops from our shoulders. and we answer: ""Yea. I stand at Caesar's judgment seat. I appeal Unto Caesar.""                           I wash my hands. Pop gives his pay",64
Poet_7,suicidal,>> I. Children's Arms,poem#33, Envelope to Mama; we sit down to our meal. The phone rings: Mrs. Mercer wonders if I'd care To go to the library. That would be ideal. I say when Mama lets me. I comb my hair And find the four books I have out: The Food,48
Poet_7,suicidal,>> I. Children's Arms,poem#33," Of the Gods was best. Liking that world where The children eat. and grow giant and good. I swear as I've often sworn: ""I'll never forget What it's like. when I've grown up."" A prelude By Chopin. hammered note by note. like alphabet",44
Poet_7,suicidal,>> I. Children's Arms,poem#33," Blocks. comes from next door. It's played with real feeling. The feeling of being indoors practicing. ""And yet It's not as if—"" a gray electric. stealing To the curb on silent wheels. has come; and I See on the back seat (sight more appealing",45
Poet_7,suicidal,>> I. Children's Arms,poem#33," Than any human sight!) my own friend Lucky. Half wolf. half police-dog. And he can play the piano— Play that he does. that is—and jump so high For a ball that he turns a somersault. ""Hello."" I say to the lady. and hug Lucky . . . In my",50
Poet_7,suicidal,>> I. Children's Arms,poem#33," Talk with the world. in which it tells me what I know And I tell it. ""I know—"" how strange that I Know nothing. and yet it tells me what I know!— I appreciate the animals. who stand by Purring. Or else they sit and pant. It's so—",49
Poet_7,suicidal,>> I. Children's Arms,poem#33, So agreeable. If only people purred and panted! So. now. Lucky and I sit in our row. Mrs. Mercer in hers. I take for granted The tiller by which she steers. the yellow roses In the bud vases. the whole enchanted,42
Poet_7,suicidal,>> I. Children's Arms,poem#33, Drawing room of our progress. The glass encloses As glass does. a womanish and childish And doggish universe. We press our noses To the glass and wish: the angel- and devilfish Floating by on Vine. on Sunset. shut their eyes,41
Poet_7,suicidal,>> I. Children's Arms,poem#34, And press their noses to their glass and wish.,10
Poet_7,suicidal,>> II. A Night with Lions,poem#34, When I was twelve we'd visit my aunt's friend Who owned a lion. the Metro-Goldwyn-Mayer Lion. I'd play with him. and he'd pretend To play with me. I was the real player But he'd trot back and forth inside his cage,42
Poet_7,suicidal,>> II. A Night with Lions,poem#34, Till he got bored. I put Tawny in the prayer I didn't believe in. not at my age. But said still; just as I did everything in fours And gave to Something. on the average. One cookie out of three. And by my quartz. my ores.,47
Poet_7,suicidal,>> II. A Night with Lions,poem#34, My wood with the bark on it. from the Petrified Forest. I put his dewclaw . . .                                                     Now the lion roars His slow comfortable roars; I lie beside My young. tall. brown aunt. out there in the past,92
Poet_7,suicidal,>> II. A Night with Lions,poem#34, Or future. and I sleepily confide My dream-discovery: my breath comes fast Whenever I see someone with your skin. Hear someone with your voice. The lion's steadfast Roar goes on in the darkness. I have been,37
Poet_7,suicidal,>> II. A Night with Lions,poem#34, Asleep a while when I remember: you Are—you. and Tawny was the lion in— In Tarzan. In Tarzan! Just as we used to. I talk to you. you talk to me or pretend To talk to me as grown-up people do.,42
Poet_7,suicidal,>> II. A Night with Lions,poem#35," Of Jurgen and Rupert Hughes. till in the end I think as a child thinks: ""You're my real friend.""",20
Poet_7,suicidal,>> III. A Street off Sunset,poem#35, Sometimes as I drive by the factory That manufactures. after so long. Vicks VapoRub Ointment. there rises over me A eucalyptus tree. I feel its stair-sticks Impressed on my palms. my insteps. as I climb,36
Poet_7,suicidal,>> III. A Street off Sunset,poem#35, To my tree house. The gray leaves make me mix My coughing chest. anointed at bedtime. With the smell of the sap trickling from the tan Trunk. where the nails go in.                                                     My lifetime,87
Poet_7,suicidal,>> III. A Street off Sunset,poem#35, Got rid of. I sit in a dark blue sedan Beside my great-grandmother. in Hollywood. We pass a windmill. a pink sphinx. an Allbran Billboard; thinking of Salâmmbo. Robin Hood. The old prospector with his flapjack in the air.,40
Poet_7,suicidal,>> III. A Street off Sunset,poem#35, I sit with my hands folded: I am good. That night as I lie crossways in an armchair Reading Amazing Stories (just as. long before. I'd lie by my rich uncle's polar bear On his domed library's reflecting floor,40
Poet_7,suicidal,>> III. A Street off Sunset,poem#35, In the last year of the first World War. and see A poor two-seater being attacked by four Triplanes. on the cover of the Literary Digest. and a Camel coming to its aid; I'd feel the bear's fur warm and rough against me.,44
Poet_7,suicidal,>> III. A Street off Sunset,poem#35," The colors of the afternoon would fade. I'd reach into the bear's mouth and hold tight To its front tooth and think. ""I'm not afraid"") There off Sunset. in the lamplit starlight. A scientist is getting ready to destroy",40
Poet_7,suicidal,>> III. A Street off Sunset,poem#35," The world. ""It's time for you to say good night."" Mama tells me; I go on in breathless joy. ""Remember. tomorrow is a school day."" Mama tells me; I go on in breathless joy. At last I go to Mama in her gray",44
Poet_7,suicidal,>> III. A Street off Sunset,poem#35, Silk. to Pop. to Dandeen in her black Silk. I put my arms around them. they Put their arms around me. Then I go back To my bedroom; I read as I undress. The scientist is ready to attack.,40
Poet_7,suicidal,>> III. A Street off Sunset,poem#35," Mama calls. ""Is your light out?"" I call back. ""Yes."" And turn the light out. Forced out of life into Bed. for a moment I lie comfortless In the blank darkness; then as I always do. I put on the earphones of the crystal set—",46
Poet_7,suicidal,>> III. A Street off Sunset,poem#35, Each bed has its earphones—and the uneasy tissue Of their far-off star-sound. of the blue-violet Of space. surrounds the sweet voice from the Tabernacle Of the Four-Square Gospel. A vague marionette. Tall. auburn. holds her arms out. to unshackle,40
Poet_7,suicidal,>> III. A Street off Sunset,poem#35, The bonds of sin. of sleep—as. next instant. the sun Holds its arms out through the fig. the lemon tree. In the back yard the clucking hens all cackle As Mama brings their chicken feed. I see My magazine. My magazine! Dressing for school.,45
Poet_7,suicidal,>> III. A Street off Sunset,poem#35, I read how the good world wins its victory Over that bad man. Books; book strap; jump the footstool You made in Manual Training . . . Then we three Sit down. and one says grace; and then. by rule. By that habit that moves the stars. some coffee—,50
Poet_7,suicidal,>> III. A Street off Sunset,poem#35, One spoonful—is poured out into my milk And the milk. transubstantiated. is coffee. And Mama's weekday wash-dress. Dandeen's soft black silk Are ways that habit itself makes holy Just as. on Sunday mornings. Wednesday nights. His will,38
Poet_7,suicidal,>> III. A Street off Sunset,poem#35, Comes in their ways—of Church. of Prayer Meeting—to set free The spirit from the flesh it questions.                                                                     So. So unquestioned. my own habit moves me To and through and from school. like a domino.,103
Poet_7,suicidal,>> III. A Street off Sunset,poem#35, Till. home. I wake to find that I am playing Dominoes with Dandeen. Her old face is slow In pleasure. slow in doubt. as she sits weighing Strategies: patient. equable. and humble. She hears what this last child of hers is saying,43
Poet_7,suicidal,>> III. A Street off Sunset,poem#35," In pride or bewilderment; and she will grumble Like a child or animal when. indifferent To the reasons of my better self. I mumble: ""I'd better stop now—the rabbit . . .""                                                                   I relent",101
Poet_7,suicidal,>> III. A Street off Sunset,poem#35, And play her one more game. It is miraculous To have a great-grandmother: I feel different From others as. between moves. we discuss The War Between the States. The cheerful troops Ride up to our farmhouse. steal from us,40
Poet_7,suicidal,>> III. A Street off Sunset,poem#35, The spoons. the horses—when their captain stoops To Dandeen and puts Dandeen on his horse. She cries . . . As I run by the chicken coops With lettuce for my rabbit. real remorse Hurts me. here. now: the little girl is crying,44
Poet_7,suicidal,>> III. A Street off Sunset,poem#35, Because I didn't write. Because—                                                              of course. I was a child. I missed them so. But justifying Hurts too: if only I could play you one more game. See you all one more time! I think of you dying,101
Poet_7,suicidal,>> III. A Street off Sunset,poem#35, Forgiving me—or not. it is all the same To the forgiven . . . My rabbit's glad to see me; He scrambles to me. gives me little tame Bites before he eats the lettuce. His furry Long warm soft floppy ears. his crinkling nose,45
Poet_7,suicidal,>> III. A Street off Sunset,poem#35, Are reassuring to a child. They guarantee. As so much here does. that the child knows Who takes care of him. whom he takes care of. Mama comes out and takes in the clothes From the clothesline. She looks with righteous love,43
Poet_7,suicidal,>> III. A Street off Sunset,poem#35, At all of us. her spare face half a girl's. She enters a chicken coop. and the hens shove And flap and squawk. in fear; the whole flock whirls Into the farthest corner. She chooses one. Comes out. and wrings its neck. The body hurls,46
Poet_7,suicidal,>> III. A Street off Sunset,poem#35, Itself out—lunging. reeling. it begins to run Away from Something. to fly away from Something In great flopping circles. Mama stands like a nun In the center of each awful. anguished ring. The thudding and scrambling go on. go on—then they fade.,43
Poet_7,suicidal,>> III. A Street off Sunset,poem#35," I open my eyes. it's over . . . Could such a thing Happen to anything ? It could to a rabbit. I'm afraid; It could to—                       ""Mama. you won't kill Reddy ever. You won't ever. will you?"" The farm woman tries to persuade",67
Poet_7,suicidal,>> III. A Street off Sunset,poem#35, The little boy. her grandson. that she'd never Kill the boy's rabbit. never even think of it. He would like to believe her . . . And whenever I see her. there in that dark infinite. Standing like Judith. with the hen's head in her hand.,47
Poet_7,suicidal,>> III. A Street off Sunset,poem#35, I explain it away. in vain—a hypocrite. Like all who love.                                 Into the blue wonderland Of Hollywood. the sun sinks. past the eucalyptus. The sphinx. the windmill. and I watch and read and,66
Poet_7,suicidal,>> III. A Street off Sunset,poem#35, Hold my story tight. And when the bus Stops at the corner and Pop—Pop!—steps down And I run out to meet him. a blurred nimbus. Half-red. half-gold. enchants his sober brown Face. his stooped shoulders. into the All-Father's.,39
Poet_7,suicidal,>> III. A Street off Sunset,poem#35," He tells me about the work he's done downtown. We sit there on the steps. My universe Mended almost. I tell him about the scientist. I say. ""He couldn't really. could he. Pop ?"" My comforter's Eyes light up. and he laughs. ""No. that's just play.",47
Poet_8,suicidal,>> III. A Street off Sunset,poem#36," Just make-believe."" he says. The sky is gray. We sit there. at the end of our good day.",19
Poet_8,suicidal,>> The Broken Tower,poem#36, The bell-rope that gathers God at dawn Dispatches me as though I dropped down the knell Of a spent day - to wander the cathedral lawn From pit to crucifix. feet chill on steps from hell. Have you not heard. have you not seen that corps,47
Poet_8,suicidal,>> The Broken Tower,poem#36, Of shadows in the tower. whose shoulders sway Antiphonal carillons launched before The stars are caught and hived in the sun's ray? The bells. I say. the bells break down their tower; And swing I know not where. Their tongues engrave,42
Poet_8,suicidal,>> The Broken Tower,poem#36, Membrane through marrow. my long-scattered score Of broken intervals… And I. their sexton slave! Oval encyclicals in canyons heaping The impasse high with choir. Banked voices slain! Pagodas campaniles with reveilles out leaping-,34
Poet_8,suicidal,>> The Broken Tower,poem#36, O terraced echoes prostrate on the plain!… And so it was I entered the broken world To trace the visionary company of love. its voice An instant in the wind (I know not whither hurled) But not for long to hold each desperate choice.,45
Poet_8,suicidal,>> The Broken Tower,poem#36, My world I poured. But was it cognate. scored Of that tribunal monarch of the air Whose thighs embronzes earth. strikes crystal Word In wounds pledges once to hope - cleft to despair? The steep encroachments of my blood left me,42
Poet_8,suicidal,>> The Broken Tower,poem#36, No answer (could blood hold such a lofty tower As flings the question true?) -or is it she Whose sweet mortality stirs latent power?- And through whose pulse I hear. counting the strokes My veins recall and add. revived and sure,42
Poet_8,suicidal,>> The Broken Tower,poem#36, The angelus of wars my chest evokes: What I hold healed. original now. and pure… And builds. within. a tower that is not stone (Not stone can jacket heaven) - but slip Of pebbles. - visible wings of silence sown,41
Poet_9,suicidal,>> The Broken Tower,poem#37, In azure circles. widening as they dip The matrix of the heart. lift down the eyes That shrines the quiet lake and swells a tower… The commodious. tall decorum of that sky Unseals her earth. and lifts love in its shower.,42
Poet_9,suicidal,>>Goodbye My Friend,poem#37, Goodbye my friend. goodbye my dear. you are forever in my heart. Predestined farewell that is near promises a reunion to those who part. Goodbye my friend. without hand or word.,32
Poet_9,suicidal,>>Goodbye My Friend,poem#38, and don’t let sadness furrow your brow. in this life dying is not a thing unheard nor is living any newer show.,23
Poet_9,suicidal,>> To Kachalov's Dog,poem#38, C’mon. Jim. give me your paw for good luck. Never have I seen such a paw. Let’s go out into silent. still nature And bark under the moon. C’mon. Jim. give me your paw for good luck.,38
Poet_9,suicidal,>> To Kachalov's Dog,poem#38, Please. my dear. stop licking me. At least heed my simple words. You don’t even know what life is all about. And you don’t know that living is worthwhile. Your master is kind and well-known.,36
Poet_9,suicidal,>> To Kachalov's Dog,poem#38, And many guests visit him at home. And each of them. smiling. tries Petting you along your velvety coat. For a dog. you’re devilishly handsome. With such a kind and gullible charm.,33
Poet_9,suicidal,>> To Kachalov's Dog,poem#38, And like a drunk friend. never asking first. You cover us in kisses. My dear Jim. amongst your guests. There are so many different types. But was there ever one who happened to drop in.,36
Poet_9,suicidal,>> To Kachalov's Dog,poem#39, She who was more silent and sullen than all the rest? She will come. I assure you of that. And in my absence. while staring up into her eyes. Gently lick her hand for me. for all that I have done wrong. And all that I have not done.,50
Poet_9,suicidal,>> The Black Man,poem#39, My friend. my friend. How sick I am. Nor do I know Whence came this sickness. Either the wind whistles Over the desolate unpeopled field.,26
Poet_9,suicidal,>> The Black Man,poem#39, Or as September strips a copse. Alcohol strips my brain. My head waves my ears Like a bird its wings. Unendurably it looms my neck,26
Poet_9,suicidal,>> The Black Man,poem#39, When I walk. The black man. The black. black. Black man Sits by me on the bed all night.,20
Poet_9,suicidal,>> The Black Man,poem#39, Won't let me sleep. This black man Runs his fingers over a vile book. And. twangling above me. Like a sleepy monk over a corpse.,26
Poet_9,suicidal,>> The Black Man,poem#39, Reads a life Of some drunken wretch. Filling my heart with longing and despair. The black man. Oh black man.,21
Poet_9,suicidal,>> The Black Man,poem#39," ""Listen. listen""-- He mutters to me -- The book is full of beautiful Plans and resolutions. This fellow lived",20
Poet_9,suicidal,>> The Black Man,poem#39, His life in a land of most repulsive Thieves and charlatans. And in that land the December snow Is pure as the very devil. And the snowstorms drive,29
Poet_9,suicidal,>> The Black Man,poem#39, Merry spinning-wheels. This man was an adventurer. Though of the highest And the best quality. Oh. he was elegant.,20
Poet_9,suicidal,>> The Black Man,poem#39, And the poet at that. Albeit of a slight But useful gift. And some woman. Of forty or so.,20
Poet_9,suicidal,>> The Black Man,poem#39," He called his ""naughty girl."" His ""love."" Happiness--he said-- Is a quickness of hand and mind. Slow fools are always",21
Poet_9,suicidal,>> The Black Man,poem#39, Known for being unhappy. heartaches. we know. Derive From broken. lying gestures. At thunder and tempest.,17
Poet_9,suicidal,>> The Black Man,poem#39, At the world's coldheartedness. During times of heavy loss And when you're sad The greatest art on earth Is to seem uncomplicatedly gay.,24
Poet_9,suicidal,>> The Black Man,poem#39," ""Black man! Don't you dare! You do not live as A deep-sea diver. What's the life",17
Poet_9,suicidal,>> The Black Man,poem#39," Of a scandalous poet to me? Please read this story To someone else."" The black man Looks me straight in the eye",23
Poet_9,suicidal,>> The Black Man,poem#39, And his eyes are filmed With blue vomit-- As if he wanted to say. I'm a thief and rogue Who'd robbed a man,24
Poet_9,suicidal,>> The Black Man,poem#39, Openly. without shame. Ah friend. my friend. How sick I am. Now do I know Whence came this sickness. Either the wind whistles,24
Poet_9,suicidal,>> The Black Man,poem#39, Over the desolate unpeopled field. Or as September strips a copse. Alcohol strips my brain. The night is freezing Still peace at the crossroads.,25
Poet_9,suicidal,>> The Black Man,poem#39, I am alone at the window. Expecting neither visitor nor friend. The whole plain is covered With soft quick-lime. And the trees. like riders.,25
Poet_9,suicidal,>> The Black Man,poem#39, Assembled in our garden. Somewhere a night bird. Ill-omened. i,11
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
